net.jforum.dao.generic.security.SecurityCommon,net.jforum.security.RoleCollection,2
net.jforum.dao.generic.security.SecurityCommon,net.jforum.security.RoleValue,1
net.jforum.dao.generic.security.SecurityCommon,net.jforum.security.Role,3
net.jforum.dao.generic.security.SecurityCommon,net.jforum.security.RoleValueCollection,1
net.jforum.dao.generic.AutoKeys,net.jforum.JForumExecutionContext,10
net.jforum.dao.generic.AutoKeys,net.jforum.util.DbUtils,5
net.jforum.dao.generic.AutoKeys,net.jforum.util.preferences.SystemGlobals,10
net.jforum.search.LuceneSearch,net.jforum.search.LuceneSettings,3
net.jforum.search.LuceneSearch,net.jforum.search.SearchArgs,5
net.jforum.search.LuceneSearch,net.jforum.search.SearchResult,1
net.jforum.util.ForumOrderComparator,net.jforum.entities.Forum,2
net.jforum.view.forum.common.ViewCommon,net.jforum.JForumExecutionContext,24
net.jforum.view.forum.common.ViewCommon,net.jforum.entities.User,10
net.jforum.view.forum.common.ViewCommon,net.jforum.view.forum.common.PostCommon,5
net.jforum.view.forum.common.ViewCommon,net.jforum.util.preferences.SystemGlobals,3
net.jforum.view.forum.common.ViewCommon,net.jforum.context.web.WebRequestContext,15
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.FileUpload,4
net.jforum.context.web.WebRequestContext,net.jforum.util.preferences.SystemGlobals,122
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.servlet.ServletRequestContext,14
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.FileUploadBase,22
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.disk.DiskFileItemFactory,4
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.servlet.ServletFileUpload,8
net.jforum.context.web.WebRequestContext,net.jforum.context.web.WebSessionContext,57
net.jforum.context.web.WebRequestContext,net.jforum.util.legacy.commons.fileupload.disk.DiskFileItem,15
net.jforum.context.web.WebRequestContext,net.jforum.UrlPattern,57
net.jforum.context.web.WebRequestContext,net.jforum.UrlPatternCollection,36
net.jforum.repository.SmiliesRepository,net.jforum.cache.DefaultCacheEngine,11
net.jforum.view.install.InstallAction,net.jforum.ConfigLoader,5
net.jforum.view.install.InstallAction,net.jforum.dao.generic.GenericTopicDAO,2
net.jforum.view.install.InstallAction,net.jforum.entities.Topic,12
net.jforum.view.install.InstallAction,net.jforum.util.FileMonitor,2
net.jforum.view.install.InstallAction,net.jforum.view.install.ParseDBStructFile,1
net.jforum.view.install.InstallAction,net.jforum.util.I18n,3
net.jforum.view.install.InstallAction,net.jforum.util.DbUtils,2
net.jforum.view.install.InstallAction,net.jforum.dao.generic.GenericDataAccessDriver,1
net.jforum.view.install.InstallAction,net.jforum.context.web.WebRequestContext,11
net.jforum.view.install.InstallAction,net.jforum.view.install.ParseDBDumpFile,1
net.jforum.view.install.InstallAction,net.jforum.entities.Post,12
net.jforum.view.install.InstallAction,net.jforum.dao.DataAccessDriver,1
net.jforum.view.install.InstallAction,net.jforum.SessionFacade,2
net.jforum.view.install.InstallAction,net.jforum.context.web.WebSessionContext,8
net.jforum.view.install.InstallAction,net.jforum.dao.generic.GenericPostDAO,1
net.jforum.view.install.InstallAction,net.jforum.entities.UserSession,2
net.jforum.view.install.InstallAction,net.jforum.Command,11
net.jforum.view.install.InstallAction,net.jforum.util.MD5,2
net.jforum.view.install.InstallAction,net.jforum.entities.User,2
net.jforum.view.install.InstallAction,net.jforum.JForumExecutionContext,4
net.jforum.view.install.InstallAction,net.jforum.util.preferences.SystemGlobalsListener,1
net.jforum.view.install.InstallAction,net.jforum.util.preferences.SystemGlobals,25
net.jforum.view.install.InstallAction,net.jforum.dao.generic.GenericForumDAO,2
net.jforum.view.install.InstallAction,net.jforum.dao.hsqldb.HsqldbDataAccessDriver,2
net.jforum.view.install.InstallAction,net.jforum.DBConnection,2
net.jforum.view.install.InstallAction,net.jforum.SimpleConnection,5
net.jforum.view.forum.BookmarkAction,net.jforum.dao.generic.GenericDataAccessDriver,5
net.jforum.view.forum.BookmarkAction,net.jforum.util.SafeHtml,2
net.jforum.view.forum.BookmarkAction,net.jforum.entities.User,1
net.jforum.view.forum.BookmarkAction,net.jforum.entities.Bookmark,15
net.jforum.view.forum.BookmarkAction,net.jforum.util.preferences.SystemGlobals,6
net.jforum.view.forum.BookmarkAction,net.jforum.context.web.WebRequestContext,9
net.jforum.view.forum.BookmarkAction,net.jforum.dao.generic.GenericUserDAO,1
net.jforum.view.forum.BookmarkAction,net.jforum.dao.hsqldb.HsqldbDataAccessDriver,2
net.jforum.view.forum.BookmarkAction,net.jforum.dao.generic.GenericTopicDAO,1
net.jforum.view.forum.BookmarkAction,net.jforum.dao.DataAccessDriver,5
net.jforum.view.forum.BookmarkAction,net.jforum.SessionFacade,10
net.jforum.view.forum.BookmarkAction,net.jforum.entities.Topic,2
net.jforum.view.forum.BookmarkAction,net.jforum.repository.SecurityRepository,5
net.jforum.view.forum.BookmarkAction,net.jforum.JForumExecutionContext,1
net.jforum.view.forum.BookmarkAction,net.jforum.util.I18n,1
net.jforum.view.forum.BookmarkAction,net.jforum.entities.UserSession,10
net.jforum.view.forum.BookmarkAction,net.jforum.Command,9
net.jforum.view.forum.BookmarkAction,net.jforum.dao.generic.GenericBookmarkDAO,7
net.jforum.util.mail.PrivateMessageSpammer,net.jforum.entities.User,1
net.jforum.util.mail.PrivateMessageSpammer,net.jforum.util.preferences.SystemGlobals,1
net.jforum.util.mail.PrivateMessageSpammer,net.jforum.util.mail.Spammer,3
net.jforum.util.mail.PrivateMessageSpammer,net.jforum.view.forum.common.ViewCommon,1
